Zipcode, MedianHousePrice, PopulationDensityRating
"49235", 136600, 0.9283018867924528,
"49406", 314600, 0.9283669486011711,
"76035", 304300, 0.9284320104098894,
"79322", 65900, 0.9284970722186077,
"05680", 217800, 0.928562134027326,
"37694", 118600, 0.9286271958360443,
"54412", 151700, 0.9286922576447625,
"47380", 75600, 0.9287573194534808,
"55052", 186200, 0.9288223812621991,
"56088", 87400, 0.9288874430709174,
"46128", 122400, 0.9289525048796357,
"48871", 130900, 0.9290175666883539,
"11960", 1324000, 0.9290826284970722,
"13052", 103400, 0.9291476903057905,
"38541", 91400, 0.9292127521145088,
"45827", 145100, 0.9292778139232271,
"47970", 94100, 0.9293428757319453,
"53019", 198100, 0.9294079375406636,
"81415", 236100, 0.9294729993493819,
"13304", 144400, 0.9295380611581002,
"22922", 134700, 0.9296031229668185,
"37374", 118200, 0.9296681847755368,
"54531", 198000, 0.929733246584255,
"68730", 125400, 0.9297983083929733,
"21623", 247000, 0.9298633702016916,
"16650", 111900, 0.9299284320104099,
"01266", 364100, 0.9299934938191282,
"04352", 175800, 0.9300585556278465,
"12910", 84600, 0.9301236174365647,
"44634", 135800, 0.930188679245283,
"52755", 177500, 0.9302537410540013,
"54754", 130900, 0.9303188028627196,
"80809", 339000, 0.9303838646714379,
"95421", 491200, 0.9304489264801562,
"43466", 105800, 0.9305139882888744,
"53503", 183000, 0.9305790500975927,
"53923", 155800, 0.930644111906311,
"67864", 66900, 0.9307091737150293,
"54623", 193900, 0.9307742355237476,
"72447", 79300, 0.9308392973324658,
"21545", 62600, 0.9309043591411841,
"53001", 168400, 0.9309694209499024,
"99133", 98300, 0.9310344827586207,
"16130", 135600, 0.931099544567339,
"68649", 116000, 0.9311646063760572,
"74956", 90400, 0.9312296681847755,
"92676", 675700, 0.9312947299934938,
"03838", 215700, 0.9313597918022121,
"11939", 648400, 0.9314248536109304,
"76693", 85500, 0.9314899154196487,
"03449", 287400, 0.931554977228367,
"34681", 323800, 0.9316200390370852,
"60941", 118300, 0.9316851008458035,
"83804", 145400, 0.9317501626545218,
"12093", 124900, 0.93181522446324,
"14101", 100400, 0.9318802862719584,
"61012", 127800, 0.9319453480806766,
"22959", 285200, 0.9320104098893949,
"55019", 214700, 0.9320754716981132,
"62087", 63300, 0.9321405335068315,
"83427", 166500, 0.9322055953155498,
"95462", 492400, 0.932270657124268,
"08311", 138600, 0.9323357189329864,
"56338", 197600, 0.9324007807417046,
"67576", 55700, 0.9324658425504229,
"03864", 205600, 0.9325309043591412,
"10526", 487200, 0.9325959661678594,
"12993", 137500, 0.9326610279765778,
"55381", 157700, 0.932726089785296,
"67473", 64400, 0.9327911515940143,
"30234", 115200, 0.9328562134027326,
"38547", 150300, 0.9329212752114509,
"42464", 101600, 0.9329863370201692,
"18438", 225900, 0.9330513988288874,
"36555", 183100, 0.9331164606376057,
"47272", 96300, 0.933181522446324,
"63056", 84700, 0.9332465842550423,
"47928", 66100, 0.9333116460637606,
"36480", 101500, 0.9333767078724788,
"81418", 190500, 0.9334417696811972,
"56587", 234900, 0.9335068314899154,
"67877", 103900, 0.9335718932986337,
"12076", 122400, 0.933636955107352,
"17535", 243100, 0.9337020169160702,
"42740", 142700, 0.9337670787247886,
"94020", 808300, 0.9338321405335068,
"02763", 373200, 0.9338972023422251,
"03588", 118100, 0.9339622641509434,
"13620", 120500, 0.9340273259596616,
"13493", 77500, 0.93409238776838,
"15622", 163700, 0.9341574495770982,
"44613", 92100, 0.9342225113858166,
"03886", 180900, 0.9342875731945348,
"13034", 139800, 0.934352635003253,
"25082", 144100, 0.9344176968119714,
"53529", 271500, 0.9344827586206896,
"75932", 113700, 0.934547820429408,
"92091", 2288400, 0.9346128822381262,
"46914", 89200, 0.9346779440468445,
"56026", 166700, 0.9347430058555628,
"53936", 105400, 0.934808067664281,
"56171", 85400, 0.9348731294729994,
"79086", 96000, 0.9349381912817176,
"17864", 153200, 0.9350032530904359,
"01081", 196900, 0.9350683148991542,
"35463", 137000, 0.9351333767078724,
"29635", 207400, 0.9351984385165908,
"39813", 53100, 0.935263500325309,
"43145", 125400, 0.9353285621340274,
"54149", 138000, 0.9353936239427456,
"66517", 123400, 0.9354586857514638,
"05444", 234200, 0.9355237475601822,
"82410", 139700, 0.9355888093689004,
"05472", 281200, 0.9356538711776188,
"05765", 138400, 0.935718932986337,
"13775", 129600, 0.9357839947950553,
"21555", 84400, 0.9358490566037736,
"30137", 129700, 0.9359141184124918,
"44214", 159200, 0.9359791802212102,
"07620", 2901600, 0.9360442420299284,
"62531", 87800, 0.9361093038386468,
"74051", 110000, 0.936174365647365,
"06254", 215300, 0.9362394274560832,
"67031", 91000, 0.9363044892648016,
"67228", 328700, 0.9363695510735198,
"12577", 278600, 0.9364346128822382,
"36003", 106800, 0.9364996746909564,
"61813", 97200, 0.9365647364996746,
"68832", 230800, 0.936629798308393,
"15480", 130300, 0.9366948601171112,
"54128", 113800, 0.9367599219258296,
"19706", 239400, 0.9368249837345478,
"56331", 172400, 0.936890045543266,
"13431", 136200, 0.9369551073519844,
"47527", 128100, 0.9370201691607026,
"54838", 172900, 0.937085230969421,
"85645", 185500, 0.9371502927781392,
"55932", 216200, 0.9372153545868576,
"56354", 249200, 0.9372804163955758,
"76271", 152000, 0.937345478204294,
"67669", 67400, 0.9374105400130124,
"76064", 183100, 0.9374756018217306,
"04110", 614000, 0.937540663630449,
"06754", 319300, 0.9376057254391672,
"20861", 557500, 0.9376707872478854,
"38629", 100800, 0.9377358490566038,
"55956", 249500, 0.937800910865322,
"56676", 124200, 0.9378659726740404,
"12062", 199600, 0.9379310344827586,
"12783", 116400, 0.937996096291477,
"43837", 91500, 0.9380611581001952,
"12185", 178200, 0.9381262199089134,
"20137", 453600, 0.9381912817176318,
"23123", 122500, 0.93825634352635,
"38369", 58300, 0.9383214053350684,
"46048", 104100, 0.9383864671437866,
"66401", 133500, 0.9384515289525048,
"67117", 131700, 0.9385165907612232,
"81410", 211400, 0.9385816525699414,
"83847", 253600, 0.9386467143786598,
"01340", 186200, 0.938711776187378,
"21654", 579800, 0.9387768379960962,
"27016", 113100, 0.9388418998048146,
"45359", 134200, 0.9389069616135328,
"49769", 117800, 0.9389720234222512,
"64734", 216000, 0.9390370852309694,
"83334", 137800, 0.9391021470396878,
"14034", 124200, 0.939167208848406,
"22660", 185700, 0.9392322706571242,
"66052", 185100, 0.9392973324658426,
"10917", 326900, 0.9393623942745608,
"38482", 188300, 0.9394274560832792,
"13343", 118700, 0.9394925178919974,
"15423", 115100, 0.9395575797007156,
"47235", 119400, 0.939622641509434,
"61062", 123900, 0.9396877033181522,
"74554", 73600, 0.9397527651268706,
"56450", 147400, 0.9398178269355888,
"65789", 144900, 0.9398828887443071,
"15955", 105400, 0.9399479505530254,
"55012", 251100, 0.9400130123617436,
"72136", 127100, 0.940078074170462,
"96140", 646200, 0.9401431359791802,
"20818", 881200, 0.9402081977878985,
"44443", 123400, 0.9402732595966168,
"54635", 125300, 0.940338321405335,
"59823", 265500, 0.9404033832140534,
"60556", 153000, 0.9404684450227716,
"74022", 95600, 0.94053350683149,
"83448", 172800, 0.9405985686402082,
"12463", 152800, 0.9406636304489265,
"13843", 92600, 0.9407286922576448,
"15928", 107300, 0.940793754066363,
"17582", 210500, 0.9408588158750814,
"42355", 151800, 0.9409238776837996,
"43771", 82000, 0.9409889394925179,
"51576", 214200, 0.9410540013012362,
"01474", 282200, 0.9411190631099544,
"13112", 138800, 0.9411841249186728,
"44441", 127000, 0.941249186727391,
"55054", 306500, 0.9413142485361093,
"49264", 144600, 0.9413793103448276,
"35061", 58200, 0.9414443721535458,
"47946", 88800, 0.9415094339622642,
"20842", 381800, 0.9415744957709824,
"30641", 184200, 0.9416395575797007,
"38661", 115000, 0.941704619388419,
"73067", 121300, 0.9417696811971373,
"15360", 160400, 0.9418347430058556,
"48733", 78400, 0.9418998048145738,
"01068", 284400, 0.9419648666232922,
"27208", 134700, 0.9420299284320104,
"38856", 88000, 0.9420949902407287,
"46182", 113400, 0.942160052049447,
"49033", 159800, 0.9422251138581652,
"53517", 298700, 0.9422901756668836,
"77417", 142700, 0.9423552374756018,
"13083", 101400, 0.9424202992843201,
"14481", 129300, 0.9424853610930384,
"61744", 119500, 0.9425504229017567,
"68729", 76900, 0.942615484710475,
"08349", 124400, 0.9426805465191932,
"21036", 650900, 0.9427456083279115,
"36562", 113100, 0.9428106701366298,
"47468", 213700, 0.9428757319453481,
"74854", 71700, 0.9429407937540664,
"98342", 402100, 0.9430058555627846,
"55031", 281700, 0.943070917371503,
"03845", 216100, 0.9431359791802212,
"37050", 92600, 0.9432010409889395,
"43116", 231100, 0.9432661027976578,
"45860", 209600, 0.943331164606376,
"55985", 155800, 0.9433962264150944,
"61849", 107800, 0.9434612882238126,
"55089", 309900, 0.9435263500325309,
"67067", 182400, 0.9435914118412492,
"83522", 194400, 0.9436564736499675,
"83851", 177400, 0.9437215354586858,
"84645", 376100, 0.943786597267404,
"95689", 314300, 0.9438516590761223,
"10986", 425900, 0.9439167208848406,
"20778", 491100, 0.9439817826935589,
"57003", 189400, 0.9440468445022772,
"37339", 70700, 0.9441119063109954,
"51551", 141600, 0.9441769681197137,
"58436", 73400, 0.944242029928432,
"04085", 227800, 0.9443070917371503,
"15055", 168700, 0.9443721535458686,
"15321", 182700, 0.9444372153545869,
"16664", 138300, 0.9445022771633051,
"23065", 192900, 0.9445673389720234,
"12059", 205700, 0.9446324007807417,
"17024", 152800, 0.94469746258946,
"46532", 97100, 0.9447625243981783,
"50244", 177100, 0.9448275862068966,
"55084", 193900, 0.9448926480156148,
"61415", 89500, 0.9449577098243331,
"83845", 227200, 0.9450227716330514,
"12137", 143200, 0.9450878334417697,
"21737", 816600, 0.945152895250488,
"64139", 312800, 0.9452179570592062,
"95942", 283900, 0.9452830188679245,
"97107", 224100, 0.9453480806766428,
"17017", 128800, 0.9454131424853611,
"66451", 81700, 0.9454782042940794,
"23438", 210600, 0.9455432661027977,
"53579", 159400, 0.945608327911516,
"40177", 105100, 0.9456733897202342,
"44046", 163900, 0.9457384515289525,
"47273", 121700, 0.9458035133376708,
"55936", 127300, 0.9458685751463891,
"61736", 150500, 0.9459336369551073,
"45896", 110900, 0.9459986987638256,
"30572", 191400, 0.9460637605725439,
"74450", 72400, 0.9461288223812622,
"46149", 172400, 0.9461938841899805,
"05459", 195000, 0.9462589459986988,
"51526", 201900, 0.9463240078074171,
"53059", 221300, 0.9463890696161353,
"29726", 154900, 0.9464541314248536,
"30757", 97500, 0.9465191932335719,
"43045", 167600, 0.9465842550422902,
"74332", 137400, 0.9466493168510085,
"23084", 212500, 0.9467143786597267,
"25442", 310800, 0.946779440468445,
"43443", 136400, 0.9468445022771633,
"56336", 226000, 0.9469095640858816,
"72201", 213600, 0.9469746258945999,
"38037", 63700, 0.9470396877033181,
"46745", 141400, 0.9471047495120364,
"12121", 200800, 0.9471698113207547,
"12155", 105100, 0.947234873129473,
"13694", 108000, 0.9472999349381913,
"22542", 198400, 0.9473649967469095,
"67146", 84700, 0.9474300585556279,
"17929", 97300, 0.9474951203643461,
"47971", 81500, 0.9475601821730644,
"18435", 152400, 0.9476252439817827,
"48865", 145600, 0.947690305790501,
"79009", 79200, 0.9477553675992193,
"13731", 161000, 0.9478204294079375,
"40046", 174600, 0.9478854912166558,
"52352", 164900, 0.9479505530253741,
"67671", 118400, 0.9480156148340924,
"89411", 711400, 0.9480806766428107,
"24102", 129500, 0.9481457384515289,
"49325", 152000, 0.9482108002602473,
"35480", 166900, 0.9482758620689655,
"51559", 162100, 0.9483409238776838,
"59412", 179000, 0.9484059856864021,
"12409", 386300, 0.9484710474951203,
"54469", 102300, 0.9485361093038387,
"12729", 144700, 0.9486011711125569,
"03768", 382600, 0.9486662329212752,
"12853", 149100, 0.9487312947299935,
"12935", 95700, 0.9487963565387117,
"17935", 35600, 0.9488614183474301,
"20860", 541500, 0.9489264801561483,
"06794", 441500, 0.9489915419648666,
"62240", 72600, 0.9490566037735849,
"94973", 848600, 0.9491216655823032,
"04020", 198000, 0.9491867273910215,
"04411", 128900, 0.9492517891997397,
"29146", 65800, 0.9493168510084581,
"29471", 137600, 0.9493819128171763,
"50210", 166400, 0.9494469746258946,
"53078", 238500, 0.9495120364346129,
"62510", 74000, 0.9495770982433311,
"44276", 157300, 0.9496421600520495,
"46917", 94000, 0.9497072218607677,
"44854", 87500, 0.949772283669486,
"44064", 157900, 0.9498373454782043,
"03444", 299700, 0.9499024072869225,
"56229", 130900, 0.9499674690956409,
"67050", 164300, 0.9500325309043591,
"81427", 302900, 0.9500975927130775,
"22652", 207000, 0.9501626545217957,
"54726", 133600, 0.950227716330514,
"68031", 146400, 0.9502927781392323,
"14477", 136800, 0.9503578399479505,
"14065", 99300, 0.9504229017566689,
"97130", 409800, 0.9504879635653871,
"15019", 136600, 0.9505530253741054,
"44010", 142600, 0.9506180871828237,
"62245", 119200, 0.9506831489915419,
"67443", 142600, 0.9507482108002603,
"67480", 106400, 0.9508132726089785,
"06750", 254800, 0.9508783344176968,
"20675", 302600, 0.9509433962264151,
"12192", 158800, 0.9510084580351333,
"18415", 187200, 0.9510735198438517,
"46991", 72500, 0.9511385816525699,
"47990", 92600, 0.9512036434612883,
"45337", 131000, 0.9512687052700065,
"45871", 139500, 0.9513337670787247,
"13063", 165000, 0.9513988288874431,
"60955", 86500, 0.9514638906961613,
"62693", 143700, 0.9515289525048797,
"87025", 183400, 0.9515940143135979,
"03781", 243800, 0.9516590761223161,
"08326", 134500, 0.9517241379310345,
"15940", 136300, 0.9517891997397527,
"62984", 79000, 0.9518542615484711,
"80444", 279600, 0.9519193233571893,
"01339", 201200, 0.9519843851659077,
"12173", 174000, 0.9520494469746259,
"46974", 101700, 0.9521145087833441,
"48652", 119900, 0.9521795705920625,
"80650", 222600, 0.9522446324007807,
"03849", 199500, 0.9523096942094991,
"43009", 155300, 0.9523747560182173,
"62540", 67900, 0.9524398178269355,
"14005", 121900, 0.9525048796356539,
"62061", 139200, 0.9525699414443721,
"12140", 211100, 0.9526350032530905,
"14466", 148400, 0.9527000650618087,
"48649", 94100, 0.952765126870527,
"05774", 165000, 0.9528301886792453,
"21767", 169100, 0.9528952504879635,
"37360", 188100, 0.9529603122966819,
"01330", 227800, 0.9530253741054001,
"16112", 78200, 0.9530904359141185,
"43406", 90000, 0.9531554977228367,
"66514", 178600, 0.9532205595315549,
"21668", 217200, 0.9532856213402733,
"55748", 102500, 0.9533506831489915,
"46986", 95200, 0.9534157449577099,
"47385", 80400, 0.9534808067664281,
"61535", 176600, 0.9535458685751463,
"61943", 74700, 0.9536109303838647,
"65617", 147700, 0.9536759921925829,
"15376", 136500, 0.9537410540013013,
"53006", 190900, 0.9538061158100195,
"02462", 868200, 0.9538711776187379,
"03823", 385300, 0.9539362394274561,
"46050", 104100, 0.9540013012361743,
"64146", 158900, 0.9540663630448927,
"74852", 90300, 0.9541314248536109,
"76578", 173700, 0.9541964866623293,
"93562", 83800, 0.9542615484710475,
"98361", 140000, 0.9543266102797657,
"04219", 134700, 0.9543916720884841,
"07847", 270800, 0.9544567338972023,
"37142", 143100, 0.9545217957059207,
"44859", 161100, 0.9545868575146389,
"14880", 61200, 0.9546519193233571,
"15345", 73200, 0.9547169811320755,
"44450", 95900, 0.9547820429407937,
"78623", 288600, 0.9548471047495121,
"03856", 417800, 0.9549121665582303,
"01344", 164300, 0.9549772283669486,
"12057", 157300, 0.9550422901756669,
"54471", 183400, 0.9551073519843851,
"03285", 153700, 0.9551724137931035,
"03467", 258000, 0.9552374756018217,
"37023", 81000, 0.95530253741054,
"56243", 122200, 0.9553675992192583,
"62001", 138500, 0.9554326610279765,
"18854", 131300, 0.9554977228366949,
"30545", 142200, 0.9555627846454131,
"43534", 115600, 0.9556278464541315,
"44620", 125100, 0.9556929082628497,
"08067", 174800, 0.955757970071568,
"12481", 235800, 0.9558230318802863,
"12974", 93800, 0.9558880936890045,
"13650", 168900, 0.9559531554977229,
"15665", 104600, 0.9560182173064411,
"28781", 160400, 0.9560832791151594,
"55088", 324800, 0.9561483409238777,
"05494", 277700, 0.9562134027325959,
"18832", 122600, 0.9562784645413143,
"51030", 207800, 0.9563435263500325,
"60444", 174900, 0.9564085881587508,
"15459", 137000, 0.9564736499674691,
"20689", 382000, 0.9565387117761873,
"61570", 102200, 0.9566037735849057,
"01341", 253300, 0.9566688353936239,
"54741", 116700, 0.9567338972023423,
"19954", 157300, 0.9567989590110605,
"62215", 133400, 0.9568640208197788,
"14555", 150700, 0.9569290826284971,
"21649", 166000, 0.9569941444372153,
"47619", 120900, 0.9570592062459337,
"80545", 216100, 0.9571242680546519,
"04847", 212500, 0.9571893298633702,
"72633", 118500, 0.9572543916720885,
"81023", 198800, 0.9573194534808067,
"14507", 133300, 0.9573845152895251,
"17237", 135800, 0.9574495770982433,
"38258", 57100, 0.9575146389069616,
"80449", 229400, 0.9575797007156799,
"14709", 60600, 0.9576447625243982,
"21719", 172400, 0.9577098243331165,
"36564", 528500, 0.9577748861418347,
"03592", 113500, 0.957839947950553,
"27022", 118400, 0.9579050097592713,
"46186", 125800, 0.9579700715679896,
"51575", 192000, 0.9580351333767079,
"12941", 137000, 0.9581001951854261,
"21777", 331600, 0.9581652569941445,
"31016", 122500, 0.9582303188028627,
"49050", 149100, 0.958295380611581,
"03043", 258400, 0.9583604424202993,
"55951", 99800, 0.9584255042290176,
"61877", 145300, 0.9584905660377359,
"05651", 266800, 0.9585556278464541,
"47995", 105000, 0.9586206896551724,
"61818", 94400, 0.9586857514638907,
"48861", 132600, 0.958750813272609,
"60407", 141600, 0.9588158750813273,
"66856", 102900, 0.9588809368900455,
"81645", 588600, 0.9589459986987638,
"16865", 230900, 0.9590110605074821,
"54416", 106000, 0.9590761223162004,
"15923", 85700, 0.9591411841249187,
"18355", 139300, 0.9592062459336369,
"19453", 126500, 0.9592713077423553,
"51347", 145500, 0.9593363695510735,
"66533", 121000, 0.9594014313597918,
"12032", 143200, 0.9594664931685101,
"63013", 160100, 0.9595315549772284,
"29104", 74700, 0.9595966167859467,
"97040", 317400, 0.9596616785946649,
"06081", 202100, 0.9597267404033832,
"12474", 137600, 0.9597918022121015,
"20621", 226100, 0.9598568640208198,
"29015", 87800, 0.9599219258295381,
"92321", 176000, 0.9599869876382563,
